/c/en/floor	RelatedTo	/c/en/below_you	0.6920000000000002	0.274
/c/en/drop	RelatedTo	/c/en/floor	0.6819999999999999	0.099
/c/en/floor	RelatedTo	/c/en/carpeting	0.677	0.496
/c/en/floor	RelatedTo	/c/en/under_carpet	0.6749999999999998	-0.079
/c/en/floor	RelatedTo	/c/en/part	0.6719999999999997	0.134
/c/en/floor	RelatedTo	/c/en/ground_covering	0.6710000000000003	0.191
/c/en/floor	RelatedTo	/c/en/walked_on	0.6459999999999999	0.18
/c/en/floor	RelatedTo	/c/en/walked	0.6459999999999999	0.18
/c/en/level	RelatedTo	/c/en/floor	0.645	0.373
/c/en/floor	RelatedTo	/c/en/planks	0.633	0.341
/c/en/floor	DistinctFrom	/c/en/roof	0.629	0.337
/c/en/floor	RelatedTo	/c/en/carpet_on	0.6029999999999998	0.248
/c/en/floor	RelatedTo	/c/en/walls	0.597	0.278
/c/en/slip	RelatedTo	/c/en/floor	0.5939999999999999	0.051
/c/en/floor	RelatedTo	/c/en/us	0.581	0.013
/c/en/floor	RelatedTo	/c/en/ground_surface	0.556	0.191
/c/en/mat	RelatedTo	/c/en/floor	0.556	0.343
/c/en/floor	RelatedTo	/c/en/basis	0.5499999999999998	0.125
/c/en/wall	RelatedTo	/c/en/floor	0.5449999999999999	0.172
/c/en/floor	RelatedTo	/c/en/under_you	0.544	-0.079
/c/en/floor	RelatedTo	/c/en/under_foot	0.54	-0.031
/c/en/floor	RelatedTo	/c/en/level	0.536	0.373
/c/en/wax	RelatedTo	/c/en/floor	0.5169999999999999	0.094
/c/en/floor	RelatedTo	/c/en/under_rug	0.5169999999999999	-0.079
/c/en/wood	RelatedTo	/c/en/floor	0.5030000000000001	0.089
/c/en/floor	Synonym	/c/en/floor	0.5	1.0
/c/en/floor	RelatedTo	/c/en/tiles_carpet	0.492	0.515
/c/en/court	RelatedTo	/c/en/floor	0.4889999999999999	0.092
/c/en/deck	RelatedTo	/c/en/floor	0.4870000000000001	0.325
/c/en/floor	RelatedTo	/c/en/stand_on	0.476	-0.013
/c/en/floor	RelatedTo	/c/en/stand	0.476	0.073
/c/en/floor	RelatedTo	/c/en/rooms	0.4750000000000001	0.345
/c/en/floor	RelatedTo	/c/en/down	0.4630000000000001	0.162
/c/en/floor	RelatedTo	/c/en/in_buildings	0.43599999999999994	-0.026
/c/en/floor	RelatedTo	/c/en/home	0.42399999999999993	0.092
/c/en/floor	RelatedTo	/c/en/tiled	0.4169999999999998	0.418
/c/en/rug	RelatedTo	/c/en/floor	0.41300000000000026	0.398
/c/en/floor	RelatedTo	/c/en/wood_boards	0.41100000000000003	0.076
/c/en/floor	RelatedTo	/c/en/in_houses	0.40600000000000014	-0.023
/c/en/floor	RelatedTo	/c/en/homes	0.4039999999999999	0.021
/c/en/floor	RelatedTo	/c/en/below_us	0.403	0.274
/c/en/floor	RelatedTo	/c/en/roof	0.4009999999999998	0.337
/c/en/floor	RelatedTo	/c/en/wall	0.379	0.172
/c/en/floor	RelatedTo	/c/en/beneath_you	0.3570000000000002	0.139
/c/en/floor	RelatedTo	/c/en/near_feet	0.3540000000000001	-0.052
/c/en/floor	DistinctFrom	/c/en/walls	0.3540000000000001	0.278
/c/en/floor	RelatedTo	/c/en/beneath_feet	0.351	0.139
/c/en/room	RelatedTo	/c/en/floor	0.34399999999999986	0.382
/c/en/floor	RelatedTo	/c/en/room_surface	0.34299999999999997	0.332
/c/en/floor	RelatedTo	/c/en/underneath	0.3290000000000002	0.174
/c/en/gymnastics	RelatedTo	/c/en/floor	0.32299999999999995	0.178
/c/en/floor	RelatedTo	/c/en/ground_level	0.31800000000000006	0.191
/c/en/floor	RelatedTo	/c/en/element	0.31599999999999984	-0.002
/c/en/floor	RelatedTo	/c/en/room_element	0.31599999999999984	0.332
/c/en/floor	RelatedTo	/c/en/ground_inside	0.30799999999999983	0.191
/c/en/floor	RelatedTo	/c/en/carpeted_surface	0.30699999999999994	0.651
/c/en/floor	RelatedTo	/c/en/hard_wood	0.30699999999999994	0.069
/c/en/floor	RelatedTo	/c/en/below_feet	0.30500000000000016	0.274
/c/en/floor	DistinctFrom	/c/en/carpet	0.2999999999999998	0.491
/c/en/floor	RelatedTo	/c/en/building_part	0.29499999999999993	0.08
/c/en/crawl	RelatedTo	/c/en/floor	0.29000000000000004	0.196
/c/en/floor	Antonym	/c/en/wall	0.2869999999999999	0.172
/c/en/floor	RelatedTo	/c/en/room_ground	0.28200000000000003	0.332
/c/en/floor	RelatedTo	/c/en/standing_surface	0.274	0.147
/c/en/floor	RelatedTo	/c/en/artificial	0.2709999999999999	-0.03
/c/en/floor	RelatedTo	/c/en/artificial_ground	0.2709999999999999	0.002
/c/en/floor	RelatedTo	/c/en/maybe	0.266	0.021
/c/en/floor	RelatedTo	/c/en/carpet_hardwood	0.2610000000000001	0.248
/c/en/floor	RelatedTo	/c/en/house_ground	0.258	0.061
/c/en/floor	RelatedTo	/c/en/room_base	0.2560000000000002	0.332
/c/en/floor	RelatedTo	/c/en/any_room	0.2509999999999999	-0.035
/c/en/floor	RelatedTo	/c/en/now	0.2509999999999999	0.048
/c/en/floor	RelatedTo	/c/en/any	0.2509999999999999	-0.006
/c/en/floor	RelatedTo	/c/en/right	0.2509999999999999	0.03
/c/en/floor	RelatedTo	/c/en/right_now	0.2509999999999999	0.032
/c/en/dance_floor	EtymologicallyRelatedTo	/c/en/floor	0.25	0.357
/c/en/floor	RelatedTo	/c/en/hardwood_carpet	0.242	0.315
/c/en/floor	RelatedTo	/c/en/pavement	0.2400000000000002	0.307
/c/en/floor	RelatedTo	/c/en/basement	0.2400000000000002	0.446
/c/en/bed	Antonym	/c/en/floor	0.2330000000000001	0.261
/c/en/floor	RelatedTo	/c/en/rug_under	0.2330000000000001	0.1
/c/en/floor	RelatedTo	/c/en/place	0.2250000000000001	0.185
/c/en/floor	RelatedTo	/c/en/standing_place	0.2250000000000001	0.147
/c/en/floor	RelatedTo	/c/en/hardwood_linoleum	0.2240000000000002	0.315
/c/en/floor	RelatedTo	/c/en/underneath_you	0.22199999999999998	0.174
/c/en/floor	RelatedTo	/c/en/carpet_ground	0.22100000000000009	0.248
/c/en/floor	RelatedTo	/c/en/hard_surface	0.2200000000000002	0.035
/c/en/floor	RelatedTo	/c/en/step_on	0.21799999999999997	0.167
/c/en/floor	RelatedTo	/c/en/step	0.21799999999999997	0.188
/c/en/floor	RelatedTo	/c/en/carpet_wood	0.21300000000000008	0.248
/c/en/floor	RelatedTo	/c/en/below_ceiling	0.21099999999999985	0.274
/c/en/floor	RelatedTo	/c/en/room_part	0.20900000000000007	0.332
/c/en/floor	RelatedTo	/c/en/carpet_tile	0.20900000000000007	0.248
/c/en/floor	RelatedTo	/c/en/indoors	0.20900000000000007	0.09
/c/en/feet	RelatedTo	/c/en/floor	0.20900000000000007	0.286
/c/en/floor	RelatedTo	/c/en/ground_indoors	0.20900000000000007	0.191
/c/en/department	RelatedTo	/c/en/floor	0.20800000000000018	-0.008
/c/en/floor	RelatedTo	/c/en/under_chair	0.20500000000000007	-0.079
/c/en/floor	RelatedTo	/c/en/chair	0.20500000000000007	0.185
/c/en/table	Antonym	/c/en/floor	0.20400000000000018	0.226
/c/en/floor	RelatedTo	/c/en/ground_cover	0.20000000000000018	0.191
/c/en/floor	RelatedTo	/c/en/cover	0.20000000000000018	0.134
/c/en/wall	Antonym	/c/en/floor	0.19799999999999995	0.172
/c/en/floor	RelatedTo	/c/en/stepped	0.19700000000000006	0.131
/c/en/floor	RelatedTo	/c/en/stepped_on	0.19700000000000006	0.001
/c/en/floor	RelatedTo	/c/en/bottom_wall	0.19399999999999995	-0.02
/c/en/floor	RelatedTo	/c/en/housing	0.19200000000000017	0.093
/c/en/floor	RelatedTo	/c/en/where	0.18400000000000016	0.087
/c/en/floor	RelatedTo	/c/en/where_walk	0.18400000000000016	0.285
/c/en/scale	RelatedTo	/c/en/floor	0.18400000000000016	0.109
/c/en/floor	RelatedTo	/c/en/all_houses	0.18299999999999983	0.024
/c/en/floor	RelatedTo	/c/en/below_rug	0.18199999999999994	0.274
/c/en/floor	RelatedTo	/c/en/beneath_us	0.17799999999999994	0.139
/c/en/floor	RelatedTo	/c/en/been_mopped	0.17600000000000016	-0.118
/c/en/floor	RelatedTo	/c/en/wood_planks	0.17600000000000016	0.122
/c/en/floor	RelatedTo	/c/en/mopped	0.17600000000000016	0.44
/c/en/floor	RelatedTo	/c/en/been	0.17600000000000016	-0.018
/c/en/floor	RelatedTo	/c/en/building_sections	0.17499999999999982	0.08
/c/en/floor	RelatedTo	/c/en/sections	0.17499999999999982	0.109
/c/en/floor	RelatedTo	/c/en/internal_ground	0.17300000000000004	-0.03
/c/en/polish	RelatedTo	/c/en/floor	0.17300000000000004	0.062
/c/en/floor	RelatedTo	/c/en/internal	0.17300000000000004	-0.049
/c/en/floor	RelatedTo	/c/en/down_beneath	0.17300000000000004	0.044
/c/en/floor	RelatedTo	/c/en/means	0.17099999999999982	-0.017
/c/en/floor	RelatedTo	/c/en/means_ground	0.17099999999999982	0.022
/c/en/floor	RelatedTo	/c/en/building_ground	0.17099999999999982	0.08
/c/en/floor	RelatedTo	/c/en/house_surface	0.17099999999999982	0.061
/c/en/floor	RelatedTo	/c/en/house_tiling	0.16900000000000004	0.061
/c/en/floor	RelatedTo	/c/en/house_bottom	0.16900000000000004	0.061
/c/en/floor	RelatedTo	/c/en/tiling	0.16900000000000004	0.312
/c/en/floor	RelatedTo	/c/en/tiles_on	0.16900000000000004	0.515
/c/en/floor	RelatedTo	/c/en/hardwood_planks	0.16900000000000004	0.315
/c/en/floor	RelatedTo	/c/en/on	0.16900000000000004	0.178
/c/en/floor	RelatedTo	/c/en/ceiling_ground	0.16800000000000015	0.475
/c/en/ceiling	Antonym	/c/en/floor	0.16800000000000015	0.458
/c/en/floor	RelatedTo	/c/en/house_part	0.16800000000000015	0.061
/c/en/asphalt	RelatedTo	/c/en/floor	0.16699999999999982	0.179
/c/en/floor	RelatedTo	/c/en/below_carpet	0.16699999999999982	0.274
/c/en/roof	Antonym	/c/en/floor	0.16500000000000004	0.337
/c/en/floor	RelatedTo	/c/en/stood	0.16400000000000015	0.065
/c/en/floor	RelatedTo	/c/en/stood_on	0.16400000000000015	0.065
/c/en/floor	RelatedTo	/c/en/under_furniture	0.16400000000000015	-0.031
/c/en/floor	RelatedTo	/c/en/furniture	0.16400000000000015	0.228
/c/en/floor	RelatedTo	/c/en/bottom_room	0.1629999999999998	-0.02
/c/en/floor	RelatedTo	/c/en/plane	0.16199999999999992	0.075
/c/en/floor	RelatedTo	/c/en/carpet_tiles	0.1589999999999998	0.248
/c/en/floor	RelatedTo	/c/en/for_walking	0.1589999999999998	-0.02
/c/en/floor	RelatedTo	/c/en/foot_surface	0.1589999999999998	0.14
/c/en/floor	RelatedTo	/c/en/room_bottoms	0.15300000000000002	0.332
/c/en/floor	RelatedTo	/c/en/bottoms	0.15300000000000002	0.07
/c/en/floor	RelatedTo	/c/en/rug_covers	0.15300000000000002	0.1
/c/en/floor	RelatedTo	/c/en/covers	0.15300000000000002	0.189
/c/en/floor	RelatedTo	/c/en/sometimes	0.15200000000000014	0.006
/c/en/floor	RelatedTo	/c/en/sometimes_tiled	0.15200000000000014	0.006
/c/en/floor	Antonym	/c/en/sky	0.15200000000000014	0.103
/c/en/floor	RelatedTo	/c/en/laminate	0.1469999999999998	0.205
/c/en/floor	RelatedTo	/c/en/wood_laminate	0.1469999999999998	0.076
/c/en/floor	RelatedTo	/c/en/wood_tile	0.1469999999999998	-0.033
/c/en/floor	RelatedTo	/c/en/rugs	0.1459999999999999	0.372
/c/en/floor	RelatedTo	/c/en/in_homes	0.1459999999999999	-0.023
/c/en/floor	RelatedTo	/c/en/material	0.14500000000000002	0.07
/c/en/foot	RelatedTo	/c/en/floor	0.14400000000000013	0.195
/c/en/land	RelatedTo	/c/en/floor	0.14400000000000013	0.142
/c/en/floor	RelatedTo	/c/en/tiles_maybe	0.14400000000000013	0.515
/c/en/floor	RelatedTo	/c/en/tile_hardwood	0.14400000000000013	0.432
/c/en/floor	RelatedTo	/c/en/carpets_rug	0.1429999999999998	0.403
/c/en/floor	RelatedTo	/c/en/carpets	0.1429999999999998	0.403
/c/en/floor	RelatedTo	/c/en/carpet_linoleum	0.1429999999999998	0.248
/c/en/floor	RelatedTo	/c/en/earth	0.1419999999999999	0.226
/c/en/bottom	RelatedTo	/c/en/floor	0.1419999999999999	0.155
/c/en/oyster	RelatedTo	/c/en/floor	0.1419999999999999	0.039
/c/en/floor	RelatedTo	/c/en/all_rooms	0.14100000000000001	-0.02
/c/en/building	RelatedTo	/c/en/floor	0.14100000000000001	0.264
/c/en/floor	RelatedTo	/c/en/tiles_wood	0.14000000000000012	0.515
/c/en/floor	RelatedTo	/c/en/flat	0.1349999999999998	0.285
/c/en/board	RelatedTo	/c/en/floor	0.1349999999999998	0.11
/c/en/floor	RelatedTo	/c/en/flat_surface	0.1349999999999998	0.082
/c/en/floor	RelatedTo	/c/en/wood_ground	0.133	0.076
/c/en/floor	RelatedTo	/c/en/under_feel	0.1299999999999999	-0.031
/c/en/floor	RelatedTo	/c/en/feel	0.1299999999999999	-0.008
/c/en/floor	RelatedTo	/c/en/under_wood	0.129	-0.043
/c/en/broom	RelatedTo	/c/en/floor	0.12699999999999978	0.191
/c/en/floor	RelatedTo	/c/en/wood_carpet	0.1259999999999999	-0.056
/c/en/floor	RelatedTo	/c/en/concrete	0.125	0.151
/c/en/ground	DistinctFrom	/c/en/floor	0.125	0.432
/c/en/floor	RelatedTo	/c/en/maybe_tile	0.12199999999999989	-0.043
/c/en/dance	RelatedTo	/c/en/floor	0.11100000000000021	0.182
/c/en/floor	RelatedTo	/c/en/potential	0.1070000000000002	0.027
/c/en/floor	RelatedTo	/c/en/standing_potential	0.1070000000000002	0.147
/c/en/floor	RelatedTo	/c/en/hardness	0.10499999999999998	0.027
/c/en/floor	RelatedTo	/c/en/tile_carpeting	0.10400000000000009	0.432
/c/en/floor	RelatedTo	/c/en/mat	0.10400000000000009	0.343
/c/en/floor	RelatedTo	/c/en/carpeted_base	0.10400000000000009	0.651
/c/en/main	RelatedTo	/c/en/floor	0.10199999999999987	0.103
/c/en/floor	RelatedTo	/c/en/carpet_beneath	0.10199999999999987	0.248
/c/en/vacuum	RelatedTo	/c/en/floor	0.10099999999999998	0.098
/c/en/floor	RelatedTo	/c/en/area	0.10099999999999998	0.099
/c/en/floor	RelatedTo	/c/en/carpeted_ground	0.10099999999999998	0.651
/c/en/floor	RelatedTo	/c/en/carpeted_area	0.10099999999999998	0.651
/c/en/floor	RelatedTo	/c/en/position	0.10099999999999998	0.085
/c/en/floor	RelatedTo	/c/en/carpet_position	0.10099999999999998	0.012
/c/en/floor	RelatedTo	/c/en/type	0.10000000000000009	0.103
/c/en/floor	RelatedTo	/c/en/type_ground	0.10000000000000009	0.126
