/c/en/read	Synonym	/c/en/learn	1.0	0.276
/c/en/read	HasContext	/c/en/computing	1.0	-0.008
/c/en/literacy	RelatedTo	/c/en/read	1.0	0.082
/c/en/reads	FormOf	/c/en/read	1.0	0.843
/c/en/self_improvement_book	ReceivesAction	/c/en/read	1.0	-0.014
/c/en/speed_reading	RelatedTo	/c/en/read	1.0	0.04
/c/en/readthrough	RelatedTo	/c/en/read	1.0	0.354
/c/en/get_good_grade	HasPrerequisite	/c/en/read	1.0	0.034
/c/en/prereader	RelatedTo	/c/en/read	1.0	-0.003
/c/en/mindread	RelatedTo	/c/en/read	1.0	0.122
/c/en/barcode_reader	RelatedTo	/c/en/read	1.0	0.356
/c/en/read	HasPrerequisite	/c/en/take_book	1.0	0.103
/c/en/reading	RelatedTo	/c/en/read	1.0	0.634
/c/en/read	HasPrerequisite	/c/en/in_well_lighted_area	1.0	-0.034
/c/en/readathon	DerivedFrom	/c/en/read	1.0	0.324
/c/en/watching_tv	HasSubevent	/c/en/read	1.0	0.144
/c/en/read	HasContext	/c/en/lgbt	1.0	0.05
/c/en/sight_read	DerivedFrom	/c/en/read	1.0	0.023
/c/en/block_dump	RelatedTo	/c/en/read	1.0	-0.0
/c/en/pronounce	RelatedTo	/c/en/read	1.0	0.165
/c/en/illiterati	RelatedTo	/c/en/read	1.0	0.069
/c/en/read	RelatedTo	/c/en/book_activity	0.851	0.325
/c/en/read	RelatedTo	/c/en/use	0.831	0.07
/c/en/read	RelatedTo	/c/en/looking	0.8069999999999999	0.108
/c/en/read	RelatedTo	/c/en/book_action	0.7809999999999997	0.325
/c/en/read	Antonym	/c/en/write	0.714	0.434
/c/en/read	RelatedTo	/c/en/learning	0.609	0.102
/c/en/read	RelatedTo	/c/en/peruse	0.5920000000000001	0.462
/c/en/read	RelatedTo	/c/en/use_book	0.5899999999999999	0.041
/c/en/read	RelatedTo	/c/en/literate	0.516	0.227
/c/en/read	RelatedTo	/c/en/write	0.5009999999999999	0.434
/c/en/read	RelatedTo	/c/en/peruse_book	0.4889999999999999	0.458
/c/en/read	DistinctFrom	/c/en/write	0.4820000000000002	0.434
/c/en/read	RelatedTo	/c/en/book_looking	0.46799999999999997	0.325
/c/en/story	RelatedTo	/c/en/read	0.40700000000000003	0.256
/c/en/read	Antonym	/c/en/illiterate	0.3879999999999999	0.058
/c/en/read	RelatedTo	/c/en/literacy	0.387	0.082
/c/en/write	Antonym	/c/en/read	0.3769999999999998	0.434
/c/en/read	RelatedTo	/c/en/writing	0.3700000000000001	0.3
/c/en/read	RelatedTo	/c/en/studying	0.3660000000000001	0.196
/c/en/read	RelatedTo	/c/en/hobby	0.33499999999999996	-0.034
/c/en/writing	Antonym	/c/en/read	0.29899999999999993	0.3
/c/en/review	RelatedTo	/c/en/read	0.27700000000000014	0.247
/c/en/read	RelatedTo	/c/en/look	0.2749999999999999	0.104
/c/en/read	RelatedTo	/c/en/skim_books	0.26900000000000013	0.045
/c/en/read	RelatedTo	/c/en/skim	0.26900000000000013	0.288
/c/en/read	RelatedTo	/c/en/eyes	0.2629999999999999	0.019
/c/en/redd	EtymologicallyRelatedTo	/c/en/read	0.25	0.006
/c/en/read	EtymologicallyRelatedTo	/c/en/rede	0.25	0.092
/c/en/read_someone_to_filth	EtymologicallyRelatedTo	/c/en/read	0.25	0.424
/c/en/rede	EtymologicallyRelatedTo	/c/en/read	0.25	0.092
/c/en/sight_read	EtymologicallyRelatedTo	/c/en/read	0.25	0.023
/c/en/read	RelatedTo	/c/en/knowledge	0.242	0.018
/c/en/read	RelatedTo	/c/en/literate_activity	0.2370000000000001	0.265
/c/en/writing	RelatedTo	/c/en/read	0.23499999999999988	0.3
/c/en/read	RelatedTo	/c/en/looking_at	0.2330000000000001	0.142
/c/en/read	RelatedTo	/c/en/literacy_action	0.22999999999999998	0.082
/c/en/read	RelatedTo	/c/en/learning_books	0.22699999999999987	0.067
/c/en/read	RelatedTo	/c/en/decipher	0.22599999999999998	0.29
/c/en/read	RelatedTo	/c/en/decipher_writing	0.22599999999999998	0.269
/c/en/read	RelatedTo	/c/en/digest_book	0.2240000000000002	0.23
/c/en/read	RelatedTo	/c/en/digest	0.2240000000000002	0.294
/c/en/print	RelatedTo	/c/en/read	0.21300000000000008	0.223
/c/en/magazine	RelatedTo	/c/en/read	0.20400000000000018	0.175
/c/en/reply	RelatedTo	/c/en/read	0.20199999999999996	0.094
/c/en/read	RelatedTo	/c/en/school	0.19700000000000006	-0.006
/c/en/read	RelatedTo	/c/en/school_subject	0.19700000000000006	0.021
/c/en/read	RelatedTo	/c/en/subject	0.19700000000000006	0.145
/c/en/read	RelatedTo	/c/en/newspaper_activity	0.18599999999999994	0.175
/c/en/read	RelatedTo	/c/en/newspaper	0.18599999999999994	0.232
/c/en/read	RelatedTo	/c/en/books_newspapers	0.18400000000000016	0.252
/c/en/read	RelatedTo	/c/en/newspapers	0.18400000000000016	0.236
/c/en/read	RelatedTo	/c/en/by_eye	0.18299999999999983	0.06
/c/en/read	RelatedTo	/c/en/eye	0.18299999999999983	0.02
/c/en/read	RelatedTo	/c/en/finish	0.17899999999999983	0.028
/c/en/clock	RelatedTo	/c/en/read	0.17899999999999983	-0.023
/c/en/read	RelatedTo	/c/en/finish_book	0.17899999999999983	-0.057
/c/en/read	RelatedTo	/c/en/be_literate	0.17600000000000016	-0.026
/c/en/read	RelatedTo	/c/en/pages	0.17300000000000004	0.36
/c/en/read	RelatedTo	/c/en/book_look	0.17300000000000004	0.325
/c/en/newspaper	RelatedTo	/c/en/read	0.16599999999999993	0.232
/c/en/read	RelatedTo	/c/en/enjoy_book	0.16199999999999992	0.172
/c/en/read	RelatedTo	/c/en/enjoy	0.16199999999999992	0.169
/c/en/read	RelatedTo	/c/en/like_write	0.1589999999999998	-0.021
/c/en/read	RelatedTo	/c/en/like	0.1589999999999998	0.1
/c/en/write	RelatedTo	/c/en/read	0.1499999999999999	0.434
/c/en/read	RelatedTo	/c/en/with_books	0.14400000000000013	0.014
/c/en/page	RelatedTo	/c/en/read	0.1419999999999999	0.271
/c/en/paper	RelatedTo	/c/en/read	0.14100000000000001	0.124
/c/en/read	RelatedTo	/c/en/use_eyes	0.13900000000000023	0.041
/c/en/step	RelatedTo	/c/en/read	0.13600000000000012	0.09
/c/en/read	RelatedTo	/c/en/libraries	0.133	0.207
/c/en/read	RelatedTo	/c/en/book_related	0.1280000000000001	0.301
/c/en/read	RelatedTo	/c/en/related	0.1280000000000001	0.145
/c/en/read	RelatedTo	/c/en/speak	0.1280000000000001	0.111
/c/en/illiteracy	Antonym	/c/en/read	0.12699999999999978	0.081
/c/en/read	Antonym	/c/en/speak	0.1259999999999999	0.111
/c/en/read	RelatedTo	/c/en/scanning	0.12400000000000011	0.127
/c/en/read	RelatedTo	/c/en/eyes_scanning	0.12400000000000011	0.025
/c/en/news	RelatedTo	/c/en/read	0.11899999999999977	0.12
/c/en/read	RelatedTo	/c/en/breed	0.11699999999999999	0.03
/c/en/admit	RelatedTo	/c/en/read	0.1160000000000001	0.005
/c/en/read	Antonym	/c/en/ignore	0.11299999999999999	0.089
/c/en/read	RelatedTo	/c/en/visual	0.1080000000000001	-0.04
/c/en/read	RelatedTo	/c/en/understanding	0.1080000000000001	0.149
/c/en/read	RelatedTo	/c/en/consuming	0.1080000000000001	0.077
/c/en/read	RelatedTo	/c/en/book_consuming	0.1080000000000001	0.266
/c/en/read	RelatedTo	/c/en/visual_understanding	0.1080000000000001	-0.01
/c/en/read	RelatedTo	/c/en/booking_perusing	0.1070000000000002	0.045
/c/en/read	RelatedTo	/c/en/perusing	0.1070000000000002	0.403
/c/en/read	RelatedTo	/c/en/booking	0.1070000000000002	0.049
/c/en/read	RelatedTo	/c/en/literary	0.10599999999999987	0.098
/c/en/read	RelatedTo	/c/en/looking_books	0.10599999999999987	0.054
/c/en/read	RelatedTo	/c/en/literary_activity	0.10599999999999987	0.176
/c/en/read	RelatedTo	/c/en/magazines	0.10599999999999987	0.262
/c/en/read	RelatedTo	/c/en/books_magazines	0.10599999999999987	0.252
/c/en/read	RelatedTo	/c/en/books_articles	0.10499999999999998	0.252
/c/en/accord	RelatedTo	/c/en/read	0.10499999999999998	-0.027
/c/en/read	RelatedTo	/c/en/technique	0.10499999999999998	-0.091
/c/en/read	RelatedTo	/c/en/articles	0.10499999999999998	0.359
/c/en/read	RelatedTo	/c/en/book_technique	0.10499999999999998	0.325
/c/en/read	RelatedTo	/c/en/you_books	0.10400000000000009	0.024
/c/en/read	RelatedTo	/c/en/browsing	0.10400000000000009	0.172
/c/en/read	RelatedTo	/c/en/interpret	0.1030000000000002	0.26
/c/en/read	RelatedTo	/c/en/in_book	0.1030000000000002	0.025
/c/en/read	RelatedTo	/c/en/interpret_book	0.1030000000000002	0.171
/c/en/read	RelatedTo	/c/en/peruse_magazine	0.1030000000000002	0.458
/c/en/read	RelatedTo	/c/en/understand	0.1030000000000002	0.239
/c/en/read	RelatedTo	/c/en/magazine	0.1030000000000002	0.175
/c/en/read	RelatedTo	/c/en/look_books	0.10199999999999987	0.068
/c/en/read	RelatedTo	/c/en/do	0.10199999999999987	0.051
/c/en/read	RelatedTo	/c/en/absorb_book	0.10199999999999987	0.195
/c/en/read	RelatedTo	/c/en/do_books	0.10199999999999987	0.009
/c/en/read	RelatedTo	/c/en/use_books	0.10199999999999987	0.041
/c/en/read	RelatedTo	/c/en/absorb	0.10199999999999987	0.191
